site,longitude,latitude,survey_year,zone,transect,classcode,count,survey
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2014,INNER,1,MACSTIPES,95,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2014,INNER,2,MACSTIPES,175,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2014,OUTER,1,MACSTIPES,52,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2014,OUTER,2,MACSTIPES,162,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2015,OUTER,1,MACSTIPES,127,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2015,OUTER,2,MACSTIPES,47,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2015,INNER,1,MACSTIPES,33,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2015,INNER,2,MACSTIPES,159,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2015,MID,1,MACSTIPES,206,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2015,MID,2,MACSTIPES,184,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2016,OUTER,1,MACSTIPES,83,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2016,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2016,INNER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2016,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2016,MID,1,MACSTIPES,91,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2016,MID,2,MACSTIPES,33,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2017,INNER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2017,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2017,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2017,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2017,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2017,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2018,INNER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2018,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2018,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2018,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2018,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2018,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2019,INNER,1,MACSTIPES,28,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2019,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2019,MID,1,MACSTIPES,24,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2019,MID,2,MACSTIPES,2,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2019,OUTER,1,MACSTIPES,2,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2019,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2020,INNER,1,MACSTIPES,2,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2020,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2020,OUTER,1,MACSTIPES,19,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2020,OUTER,2,MACSTIPES,28,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2020,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2020,MID,2,MACSTIPES,79,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2021,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2021,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2021,INNER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2021,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2021,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2021,MID,2,MACSTIPES,12,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2022,INNER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2022,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2022,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2022,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2022,OUTER,1,MACSTIPES,13,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2022,OUTER,2,MACSTIPES,4,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2023,INNER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2023,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2023,MID,1,MACSTIPES,1,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2023,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2023,OUTER,1,MACSTIPES,3,pisco
SRI_JOHNSONS_LEE_SOUTH_E,-120.100383,33.897433,2023,OUTER,2,MACSTIPES,20,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,OUTER,1,MACPYRAD,25,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,OUTER,2,MACPYRAD,19,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,INNER,1,MACPYRAD,47,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,INNER,2,MACPYRAD,40,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,MID,1,MACPYRAD,33,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,MID,2,MACPYRAD,39,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,OUTER,1,MACPYRAD,16,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,OUTER,2,MACPYRAD,20,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,INNER,1,MACPYRAD,66,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,INNER,2,MACPYRAD,60,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,MID,1,MACPYRAD,21,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,MID,2,MACPYRAD,27,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,INNER,1,MACPYRAD,40,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,INNER,2,MACPYRAD,32,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,MID,1,MACPYRAD,27,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,MID,2,MACPYRAD,28,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,OUTER,1,MACPYRAD,8,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,OUTER,2,MACPYRAD,22,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,OUTER,1,MACPYRAD,11,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,OUTER,2,MACPYRAD,9,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,INNER,1,MACPYRAD,6,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,INNER,2,MACPYRAD,19,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,MID,1,MACPYRAD,20,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,MID,2,MACPYRAD,27,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,INNER,1,MACPYRAD,22,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,INNER,2,MACPYRAD,18,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,MID,1,MACPYRAD,19,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,MID,2,MACPYRAD,30,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,OUTER,2,MACPYRAD,3,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,INNER,1,MACPYRAD,40,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,INNER,2,MACPYRAD,32,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,MID,1,MACPYRAD,25,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,MID,2,MACPYRAD,24,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,OUTER,1,MACPYRAD,4,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,OUTER,2,MACPYRAD,10,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,INNER,1,MACPYRAD,13,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,INNER,2,MACPYRAD,13,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,MID,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,MID,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,OUTER,1,MACPYRAD,11,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,OUTER,2,MACPYRAD,21,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,MID,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,MID,2,MACPYRAD,5,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,INNER,1,MACPYRAD,24,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,INNER,2,MACPYRAD,25,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,INNER,1,MACPYRAD,24,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,INNER,2,MACPYRAD,13,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,MID,1,MACPYRAD,21,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,MID,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,INNER,1,MACPYRAD,67,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,INNER,2,MACPYRAD,33,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,MID,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,MID,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,INNER,1,MACPYRAD,12,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,INNER,2,MACPYRAD,18,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,MID,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,MID,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,OUTER,1,MACPYRAD,1,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,INNER,1,MACPYRAD,3,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,INNER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,MID,1,MACPYRAD,5,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,MID,2,MACPYRAD,1,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,MID,1,MACPYRAD,36,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,MID,2,MACPYRAD,27,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,INNER,1,MACPYRAD,3,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,INNER,2,MACPYRAD,25,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,INNER,1,MACPYRAD,7,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,INNER,2,MACPYRAD,24,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,MID,1,MACPYRAD,8,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,MID,2,MACPYRAD,4,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,INNER,1,MACPYRAD,4,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,INNER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,MID,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,MID,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2023,INNER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2023,INNER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2023,MID,1,MACPYRAD,2,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2023,MID,2,MACPYRAD,1,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2023,OUTER,1,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2023,OUTER,2,MACPYRAD,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,OUTER,1,MACSTIPES,327,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,OUTER,2,MACSTIPES,98,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,INNER,1,MACSTIPES,370,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,INNER,2,MACSTIPES,238,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,MID,1,MACSTIPES,214,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2007,MID,2,MACSTIPES,247,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,OUTER,1,MACSTIPES,148,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,OUTER,2,MACSTIPES,200,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,INNER,1,MACSTIPES,411,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,INNER,2,MACSTIPES,511,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,MID,1,MACSTIPES,215,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2008,MID,2,MACSTIPES,336,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,INNER,1,MACSTIPES,307,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,INNER,2,MACSTIPES,238,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,MID,1,MACSTIPES,155,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,MID,2,MACSTIPES,209,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,OUTER,1,MACSTIPES,49,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2009,OUTER,2,MACSTIPES,107,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,OUTER,1,MACSTIPES,61,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,OUTER,2,MACSTIPES,135,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,INNER,1,MACSTIPES,65,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,INNER,2,MACSTIPES,294,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,MID,1,MACSTIPES,267,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2010,MID,2,MACSTIPES,385,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,INNER,1,MACSTIPES,202,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,INNER,2,MACSTIPES,206,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,MID,1,MACSTIPES,209,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,MID,2,MACSTIPES,341,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2011,OUTER,2,MACSTIPES,25,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,INNER,1,MACSTIPES,133,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,INNER,2,MACSTIPES,188,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,MID,1,MACSTIPES,115,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,MID,2,MACSTIPES,93,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,OUTER,1,MACSTIPES,7,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2012,OUTER,2,MACSTIPES,32,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,INNER,1,MACSTIPES,34,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,INNER,2,MACSTIPES,89,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,OUTER,1,MACSTIPES,108,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2014,OUTER,2,MACSTIPES,194,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,MID,2,MACSTIPES,21,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,INNER,1,MACSTIPES,151,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2015,INNER,2,MACSTIPES,192,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,INNER,1,MACSTIPES,205,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,INNER,2,MACSTIPES,44,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,MID,1,MACSTIPES,118,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2016,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,INNER,1,MACSTIPES,301,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,INNER,2,MACSTIPES,171,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2017,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,INNER,1,MACSTIPES,107,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,INNER,2,MACSTIPES,94,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,MID,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,MID,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2018,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,OUTER,1,MACSTIPES,2,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,INNER,1,MACSTIPES,15,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,INNER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,MID,1,MACSTIPES,21,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2019,MID,2,MACSTIPES,2,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,MID,1,MACSTIPES,97,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,MID,2,MACSTIPES,83,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,INNER,1,MACSTIPES,28,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2020,INNER,2,MACSTIPES,88,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,INNER,1,MACSTIPES,52,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,INNER,2,MACSTIPES,57,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,MID,1,MACSTIPES,32,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,MID,2,MACSTIPES,14,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,OUTER,1,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2021,OUTER,2,MACSTIPES,0,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,INNER,1,MACSTIPES,46,pisco
SRI_JOHNSONS_LEE_SOUTH_W,-120.104317,33.895133,2022,INNER,2,MACSTIPES,0,pisco
