site,longitude,latitude,survey_year,zone,transect,classcode,count,survey,density
SOUTH_WRECK_UC,-121.790545,36.225295,2005,OUTER,2,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2006,INNER,1,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2006,INNER,2,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2006,MID,1,MACSTIPES,45,pisco,0.75
SOUTH_WRECK_UC,-121.790545,36.225295,2006,MID,2,MACSTIPES,58,pisco,0.9666666666666667
SOUTH_WRECK_UC,-121.790545,36.225295,2006,OUTER,1,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2006,OUTER,2,MACSTIPES,2,pisco,0.03333333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2007,INNER,1,MACSTIPES,132,pisco,2.2
SOUTH_WRECK_UC,-121.790545,36.225295,2007,INNER,2,MACSTIPES,201,pisco,3.35
SOUTH_WRECK_UC,-121.790545,36.225295,2007,MID,1,MACSTIPES,372,pisco,6.2
SOUTH_WRECK_UC,-121.790545,36.225295,2007,MID,2,MACSTIPES,252,pisco,4.2
SOUTH_WRECK_UC,-121.790545,36.225295,2007,OUTER,1,MACSTIPES,24,pisco,0.4
SOUTH_WRECK_UC,-121.790545,36.225295,2007,OUTER,2,MACSTIPES,15,pisco,0.25
SOUTH_WRECK_UC,-121.790545,36.225295,2008,INNER,1,MACSTIPES,158,pisco,2.6333333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2008,INNER,2,MACSTIPES,105,pisco,1.75
SOUTH_WRECK_UC,-121.790545,36.225295,2008,MID,1,MACSTIPES,183,pisco,3.05
SOUTH_WRECK_UC,-121.790545,36.225295,2008,MID,2,MACSTIPES,201,pisco,3.35
SOUTH_WRECK_UC,-121.790545,36.225295,2008,OUTER,1,MACSTIPES,108,pisco,1.8
SOUTH_WRECK_UC,-121.790545,36.225295,2008,OUTER,2,MACSTIPES,81,pisco,1.35
SOUTH_WRECK_UC,-121.790545,36.225295,2010,INNER,1,MACSTIPES,139,pisco,2.316666666666667
SOUTH_WRECK_UC,-121.790545,36.225295,2010,INNER,2,MACSTIPES,262,pisco,4.366666666666666
SOUTH_WRECK_UC,-121.790545,36.225295,2010,MID,1,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2010,MID,2,MACSTIPES,8,pisco,0.13333333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2010,OUTER,1,MACSTIPES,39,pisco,0.65
SOUTH_WRECK_UC,-121.790545,36.225295,2010,OUTER,2,MACSTIPES,3,pisco,0.05
SOUTH_WRECK_UC,-121.790545,36.225295,2011,INNER,1,MACSTIPES,141,pisco,2.35
SOUTH_WRECK_UC,-121.790545,36.225295,2011,INNER,2,MACSTIPES,43,pisco,0.7166666666666667
SOUTH_WRECK_UC,-121.790545,36.225295,2011,MID,1,MACSTIPES,65,pisco,1.0833333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2011,MID,2,MACSTIPES,72,pisco,1.2
SOUTH_WRECK_UC,-121.790545,36.225295,2011,OUTER,1,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2011,OUTER,2,MACSTIPES,6,pisco,0.1
SOUTH_WRECK_UC,-121.790545,36.225295,2019,INNER,1,MACSTIPES,160,pisco,2.6666666666666665
SOUTH_WRECK_UC,-121.790545,36.225295,2019,INNER,2,MACSTIPES,2,pisco,0.03333333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2019,MID,1,MACSTIPES,410,pisco,6.833333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2019,MID,2,MACSTIPES,174,pisco,2.9
SOUTH_WRECK_UC,-121.790545,36.225295,2019,OUTER,1,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2019,OUTER,2,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2020,INNER,1,MACSTIPES,8,pisco,0.13333333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2020,INNER,2,MACSTIPES,122,pisco,2.033333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2020,MID,1,MACSTIPES,20,pisco,0.3333333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2020,MID,2,MACSTIPES,181,pisco,3.0166666666666666
SOUTH_WRECK_UC,-121.790545,36.225295,2020,OUTER,1,MACSTIPES,4,pisco,0.06666666666666667
SOUTH_WRECK_UC,-121.790545,36.225295,2020,OUTER,2,MACSTIPES,1,pisco,0.016666666666666666
SOUTH_WRECK_UC,-121.790545,36.225295,2021,INNER,1,MACSTIPES,21,pisco,0.35
SOUTH_WRECK_UC,-121.790545,36.225295,2021,INNER,2,MACSTIPES,6,pisco,0.1
SOUTH_WRECK_UC,-121.790545,36.225295,2021,MID,1,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2021,MID,2,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2021,OUTER,1,MACSTIPES,67,pisco,1.1166666666666667
SOUTH_WRECK_UC,-121.790545,36.225295,2021,OUTER,2,MACSTIPES,29,pisco,0.48333333333333334
SOUTH_WRECK_UC,-121.790545,36.225295,2023,INNER,1,MACSTIPES,98,pisco,1.6333333333333333
SOUTH_WRECK_UC,-121.790545,36.225295,2023,INNER,2,MACSTIPES,92,pisco,1.5333333333333334
SOUTH_WRECK_UC,-121.790545,36.225295,2023,MID,1,MACSTIPES,9,pisco,0.15
SOUTH_WRECK_UC,-121.790545,36.225295,2023,MID,2,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2023,OUTER,1,MACSTIPES,0,pisco,0
SOUTH_WRECK_UC,-121.790545,36.225295,2023,OUTER,2,MACSTIPES,87,pisco,1.45
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,INNER,1,MACPYRAD,5,pisco,0.08333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,INNER,2,MACPYRAD,8,pisco,0.13333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,MID,1,MACPYRAD,21,pisco,0.35
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,MID,2,MACPYRAD,13,pisco,0.21666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,OUTER,1,MACPYRAD,3,pisco,0.05
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,OUTER,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,INNER,1,MACPYRAD,47,pisco,0.7833333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,INNER,2,MACPYRAD,15,pisco,0.25
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,MID,1,MACPYRAD,56,pisco,0.9333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,MID,2,MACPYRAD,53,pisco,0.8833333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,OUTER,1,MACPYRAD,132,pisco,2.2
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,OUTER,2,MACPYRAD,82,pisco,1.3666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,INNER,1,MACPYRAD,5,pisco,0.08333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,INNER,2,MACPYRAD,26,pisco,0.43333333333333335
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,MID,1,MACPYRAD,50,pisco,0.8333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,MID,2,MACPYRAD,43,pisco,0.7166666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,OUTER,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,OUTER,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,INNER,1,MACPYRAD,10,pisco,0.16666666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,INNER,2,MACPYRAD,9,pisco,0.15
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,MID,1,MACPYRAD,5,pisco,0.08333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,MID,2,MACPYRAD,31,pisco,0.5166666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,OUTER,1,MACPYRAD,13,pisco,0.21666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,OUTER,2,MACPYRAD,10,pisco,0.16666666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,MID,1,MACPYRAD,8,pisco,0.13333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,MID,2,MACPYRAD,7,pisco,0.11666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,INNER,1,MACPYRAD,6,pisco,0.1
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,INNER,2,MACPYRAD,9,pisco,0.15
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,OUTER,1,MACPYRAD,9,pisco,0.15
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,OUTER,2,MACPYRAD,27,pisco,0.45
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,INNER,1,MACPYRAD,8,pisco,0.13333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,INNER,2,MACPYRAD,12,pisco,0.2
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,MID,1,MACPYRAD,26,pisco,0.43333333333333335
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,MID,2,MACPYRAD,21,pisco,0.35
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,OUTER,1,MACPYRAD,5,pisco,0.08333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,OUTER,2,MACPYRAD,22,pisco,0.36666666666666664
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,1,MACPYRAD,1,pisco,0.016666666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,2,MACPYRAD,9,pisco,0.15
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,2,MACPYRAD,7,pisco,0.11666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,1,MACPYRAD,46,pisco,0.7666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,2,MACPYRAD,8,pisco,0.13333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,OUTER,1,MACPYRAD,6,pisco,0.1
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,OUTER,2,MACPYRAD,5,pisco,0.08333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,2,MACPYRAD,4,pisco,0.06666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,INNER,1,MACPYRAD,11,pisco,0.18333333333333332
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,INNER,2,MACPYRAD,30,pisco,0.5
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,MID,1,MACPYRAD,12,pisco,0.2
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,MID,2,MACPYRAD,18,pisco,0.3
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,OUTER,1,MACPYRAD,9,pisco,0.15
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,OUTER,2,MACPYRAD,3,pisco,0.05
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,OUTER,1,MACPYRAD,4,pisco,0.06666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,OUTER,2,MACPYRAD,9,pisco,0.15
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,INNER,1,MACPYRAD,17,pisco,0.2833333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,INNER,2,MACPYRAD,14,pisco,0.23333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,MID,1,MACPYRAD,17,pisco,0.2833333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,MID,2,MACPYRAD,13,pisco,0.21666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,OUTER,1,MACPYRAD,4,pisco,0.06666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,OUTER,2,MACPYRAD,7,pisco,0.11666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,INNER,1,MACPYRAD,29,pisco,0.48333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,INNER,2,MACPYRAD,6,pisco,0.1
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,MID,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,MID,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,INNER,1,MACPYRAD,12,pisco,0.2
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,INNER,2,MACPYRAD,6,pisco,0.1
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,MID,1,MACPYRAD,7,pisco,0.11666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,MID,2,MACPYRAD,8,pisco,0.13333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,OUTER,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,OUTER,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,OUTER,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,OUTER,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,INNER,1,MACPYRAD,73,pisco,1.2166666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,INNER,2,MACPYRAD,62,pisco,1.0333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,MID,1,MACPYRAD,37,pisco,0.6166666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,MID,2,MACPYRAD,98,pisco,1.6333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,OUTER,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,OUTER,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,INNER,1,MACPYRAD,31,pisco,0.5166666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,INNER,2,MACPYRAD,21,pisco,0.35
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,MID,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,MID,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,OUTER,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,OUTER,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,INNER,1,MACPYRAD,2,pisco,0.03333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,INNER,2,MACPYRAD,3,pisco,0.05
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,MID,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,MID,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,INNER,1,MACSTIPES,74,pisco,1.2333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,INNER,2,MACSTIPES,75,pisco,1.25
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,MID,1,MACSTIPES,143,pisco,2.3833333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,MID,2,MACSTIPES,133,pisco,2.216666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,OUTER,1,MACSTIPES,11,pisco,0.18333333333333332
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2007,OUTER,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,INNER,1,MACSTIPES,335,pisco,5.583333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,INNER,2,MACSTIPES,104,pisco,1.7333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,MID,1,MACSTIPES,492,pisco,8.2
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,MID,2,MACSTIPES,477,pisco,7.95
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,OUTER,1,MACSTIPES,401,pisco,6.683333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2008,OUTER,2,MACSTIPES,254,pisco,4.233333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,INNER,1,MACSTIPES,18,pisco,0.3
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,INNER,2,MACSTIPES,214,pisco,3.566666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,MID,1,MACSTIPES,325,pisco,5.416666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,MID,2,MACSTIPES,449,pisco,7.483333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,OUTER,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2009,OUTER,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,INNER,1,MACSTIPES,49,pisco,0.8166666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,INNER,2,MACSTIPES,148,pisco,2.466666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,MID,1,MACSTIPES,34,pisco,0.5666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,MID,2,MACSTIPES,145,pisco,2.4166666666666665
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,OUTER,1,MACSTIPES,56,pisco,0.9333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2010,OUTER,2,MACSTIPES,30,pisco,0.5
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,MID,1,MACSTIPES,123,pisco,2.05
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,MID,2,MACSTIPES,186,pisco,3.1
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,INNER,1,MACSTIPES,153,pisco,2.55
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,INNER,2,MACSTIPES,203,pisco,3.3833333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,OUTER,1,MACSTIPES,85,pisco,1.4166666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2011,OUTER,2,MACSTIPES,391,pisco,6.516666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,INNER,1,MACSTIPES,130,pisco,2.1666666666666665
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,INNER,2,MACSTIPES,211,pisco,3.5166666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,MID,1,MACSTIPES,228,pisco,3.8
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,MID,2,MACSTIPES,178,pisco,2.966666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,OUTER,1,MACSTIPES,13,pisco,0.21666666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2012,OUTER,2,MACSTIPES,125,pisco,2.0833333333333335
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,1,MACSTIPES,20,pisco,0.3333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,2,MACSTIPES,122,pisco,2.033333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,2,MACSTIPES,65,pisco,1.0833333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,1,MACSTIPES,248,pisco,4.133333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,MID,2,MACSTIPES,98,pisco,1.6333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,OUTER,1,MACSTIPES,10,pisco,0.16666666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,OUTER,2,MACSTIPES,54,pisco,0.9
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2014,INNER,2,MACSTIPES,20,pisco,0.3333333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,INNER,1,MACSTIPES,55,pisco,0.9166666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,INNER,2,MACSTIPES,184,pisco,3.066666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,MID,1,MACSTIPES,242,pisco,4.033333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,MID,2,MACSTIPES,215,pisco,3.5833333333333335
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,OUTER,1,MACSTIPES,138,pisco,2.3
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2015,OUTER,2,MACSTIPES,90,pisco,1.5
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,OUTER,1,MACSTIPES,93,pisco,1.55
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,OUTER,2,MACSTIPES,221,pisco,3.683333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,INNER,1,MACSTIPES,148,pisco,2.466666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,INNER,2,MACSTIPES,73,pisco,1.2166666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,MID,1,MACSTIPES,204,pisco,3.4
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2016,MID,2,MACSTIPES,134,pisco,2.2333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,OUTER,1,MACSTIPES,6,pisco,0.1
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,OUTER,2,MACSTIPES,16,pisco,0.26666666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,INNER,1,MACSTIPES,281,pisco,4.683333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,INNER,2,MACSTIPES,51,pisco,0.85
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,MID,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2017,MID,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,INNER,1,MACSTIPES,258,pisco,4.3
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,INNER,2,MACSTIPES,121,pisco,2.0166666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,MID,1,MACSTIPES,152,pisco,2.533333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,MID,2,MACSTIPES,238,pisco,3.966666666666667
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,OUTER,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2018,OUTER,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,OUTER,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,OUTER,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,INNER,1,MACSTIPES,237,pisco,3.95
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,INNER,2,MACSTIPES,457,pisco,7.616666666666666
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,MID,1,MACSTIPES,134,pisco,2.2333333333333334
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2019,MID,2,MACSTIPES,309,pisco,5.15
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,OUTER,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,OUTER,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,INNER,1,MACSTIPES,503,pisco,8.383333333333333
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,INNER,2,MACSTIPES,399,pisco,6.65
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,MID,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2020,MID,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,OUTER,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,OUTER,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,INNER,1,MACSTIPES,21,pisco,0.35
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,INNER,2,MACSTIPES,45,pisco,0.75
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,MID,1,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_N,-120.197417,33.931667,2021,MID,2,MACSTIPES,0,pisco,0
SRI_CLUSTER_POINT_S,-120.192,33.923833,2003,INNER,1,MACPYRAD,26,pisco,0.43333333333333335
SRI_CLUSTER_POINT_S,-120.192,33.923833,2003,INNER,2,MACPYRAD,25,pisco,0.4166666666666667
SRI_CLUSTER_POINT_S,-120.192,33.923833,2003,MID,1,MACPYRAD,28,pisco,0.4666666666666667
SRI_CLUSTER_POINT_S,-120.192,33.923833,2003,MID,2,MACPYRAD,50,pisco,0.8333333333333334
SRI_CLUSTER_POINT_S,-120.192,33.923833,2003,OUTER,1,MACPYRAD,61,pisco,1.0166666666666666
SRI_CLUSTER_POINT_S,-120.192,33.923833,2003,OUTER,2,MACPYRAD,37,pisco,0.6166666666666667
SRI_CLUSTER_POINT_S,-120.192,33.923833,2007,INNER,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_S,-120.192,33.923833,2007,INNER,2,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_S,-120.192,33.923833,2007,MID,1,MACPYRAD,0,pisco,0
SRI_CLUSTER_POINT_S,-120.192,33.923833,2007,MID,2,MACPYRAD,7,pisco,0.11666666666666667
SRI_CLUSTER_POINT_S,-120.192,33.923833,2007,OUTER,1,MACPYRAD,5,pisco,0.08333333333333333
SRI_CLUSTER_POINT_S,-120.192,33.923833,2007,OUTER,2,MACPYRAD,9,pisco,0.15
SRI_CLUSTER_POINT_S,-120.192,33.923833,2008,INNER,1,MACPYRAD,36,pisco,0.6
SRI_CLUSTER_POINT_S,-120.192,33.923833,2008,INNER,2,MACPYRAD,32,pisco,0.5333333333333333
SRI_CLUSTER_POINT_S,-120.192,33.923833,2008,MID,1,MACPYRAD,34,pisco,0.5666666666666667
SRI_CLUSTER_POINT_S,-120.192,33.923833,2008,MID,2,MACPYRAD,44,pisco,0.7333333333333333
SRI_CLUSTER_POINT_S,-120.192,33.923833,2008,OUTER,1,MACPYRAD,101,pisco,1.6833333333333333
