site,longitude,latitude,survey_year,zone,transect,classcode,count,survey,distance,density,year
SOBERANES,-121.929144,36.445343,2020,OUTER,2,NERLUE,0,pisco,NA,0,20
SOBERANES,-121.929144,36.445343,2023,INNER,1,NERLUE,0,pisco,NA,0,23
SOBERANES,-121.929144,36.445343,2023,INNER,2,NERLUE,0,pisco,NA,0,23
SOBERANES,-121.929144,36.445343,2023,MID,1,NERLUE,0,pisco,NA,0,23
SOBERANES,-121.929144,36.445343,2023,MID,2,NERLUE,0,pisco,NA,0,23
SOBERANES,-121.929144,36.445343,2023,OUTER,1,NERLUE,0,pisco,NA,0,23
SOBERANES,-121.929144,36.445343,2023,OUTER,2,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_DC,-121.787408,36.223864,2005,INNER,1,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_DC,-121.787408,36.223864,2005,INNER,2,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_DC,-121.787408,36.223864,2005,MID,1,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_DC,-121.787408,36.223864,2005,MID,2,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_DC,-121.787408,36.223864,2005,OUTER,1,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_DC,-121.787408,36.223864,2005,OUTER,2,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_DC,-121.787408,36.223864,2006,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,6
SOUTH_WRECK_DC,-121.787408,36.223864,2006,INNER,2,NERLUE,0,pisco,NA,0,6
SOUTH_WRECK_DC,-121.787408,36.223864,2006,MID,1,NERLUE,3,pisco,NA,0.05,6
SOUTH_WRECK_DC,-121.787408,36.223864,2006,MID,2,NERLUE,5,pisco,NA,0.08333333333333333,6
SOUTH_WRECK_DC,-121.787408,36.223864,2006,OUTER,1,NERLUE,0,pisco,NA,0,6
SOUTH_WRECK_DC,-121.787408,36.223864,2006,OUTER,2,NERLUE,0,pisco,NA,0,6
SOUTH_WRECK_DC,-121.787408,36.223864,2007,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,7
SOUTH_WRECK_DC,-121.787408,36.223864,2007,INNER,2,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_DC,-121.787408,36.223864,2007,MID,1,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_DC,-121.787408,36.223864,2007,MID,2,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_DC,-121.787408,36.223864,2007,OUTER,1,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_DC,-121.787408,36.223864,2007,OUTER,2,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_DC,-121.787408,36.223864,2008,INNER,1,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_DC,-121.787408,36.223864,2008,INNER,2,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_DC,-121.787408,36.223864,2008,MID,1,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_DC,-121.787408,36.223864,2008,MID,2,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_DC,-121.787408,36.223864,2008,OUTER,1,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_DC,-121.787408,36.223864,2008,OUTER,2,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_DC,-121.787408,36.223864,2010,INNER,1,NERLUE,3,pisco,NA,0.05,10
SOUTH_WRECK_DC,-121.787408,36.223864,2010,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,10
SOUTH_WRECK_DC,-121.787408,36.223864,2010,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,10
SOUTH_WRECK_DC,-121.787408,36.223864,2010,MID,2,NERLUE,0,pisco,NA,0,10
SOUTH_WRECK_DC,-121.787408,36.223864,2010,OUTER,1,NERLUE,3,pisco,NA,0.05,10
SOUTH_WRECK_DC,-121.787408,36.223864,2010,OUTER,2,NERLUE,0,pisco,NA,0,10
SOUTH_WRECK_DC,-121.787408,36.223864,2011,INNER,1,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_DC,-121.787408,36.223864,2011,INNER,2,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_DC,-121.787408,36.223864,2011,MID,1,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_DC,-121.787408,36.223864,2011,MID,2,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_DC,-121.787408,36.223864,2011,OUTER,1,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_DC,-121.787408,36.223864,2011,OUTER,2,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_DC,-121.787408,36.223864,2018,MID,1,NERLUE,0,pisco,NA,0,18
SOUTH_WRECK_DC,-121.787408,36.223864,2018,MID,2,NERLUE,0,pisco,NA,0,18
SOUTH_WRECK_DC,-121.787408,36.223864,2018,OUTER,1,NERLUE,0,pisco,NA,0,18
SOUTH_WRECK_DC,-121.787408,36.223864,2018,OUTER,2,NERLUE,0,pisco,NA,0,18
SOUTH_WRECK_DC,-121.787408,36.223864,2019,INNER,1,NERLUE,0,pisco,NA,0,19
SOUTH_WRECK_DC,-121.787408,36.223864,2019,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,19
SOUTH_WRECK_DC,-121.787408,36.223864,2019,MID,2,NERLUE,4,pisco,NA,0.06666666666666667,19
SOUTH_WRECK_DC,-121.787408,36.223864,2019,OUTER,1,NERLUE,5,pisco,NA,0.08333333333333333,19
SOUTH_WRECK_DC,-121.787408,36.223864,2019,OUTER,2,NERLUE,52,pisco,NA,0.8666666666666667,19
SOUTH_WRECK_DC,-121.787408,36.223864,2020,INNER,1,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_DC,-121.787408,36.223864,2020,INNER,2,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_DC,-121.787408,36.223864,2020,MID,1,NERLUE,9,pisco,NA,0.15,20
SOUTH_WRECK_DC,-121.787408,36.223864,2020,MID,2,NERLUE,4,pisco,NA,0.06666666666666667,20
SOUTH_WRECK_DC,-121.787408,36.223864,2020,OUTER,1,NERLUE,1,pisco,NA,0.016666666666666666,20
SOUTH_WRECK_DC,-121.787408,36.223864,2020,OUTER,2,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_DC,-121.787408,36.223864,2021,INNER,1,NERLUE,0,pisco,NA,0,21
SOUTH_WRECK_DC,-121.787408,36.223864,2021,INNER,2,NERLUE,0,pisco,NA,0,21
SOUTH_WRECK_DC,-121.787408,36.223864,2021,MID,1,NERLUE,45,pisco,NA,0.75,21
SOUTH_WRECK_DC,-121.787408,36.223864,2021,MID,2,NERLUE,5,pisco,NA,0.08333333333333333,21
SOUTH_WRECK_DC,-121.787408,36.223864,2021,OUTER,1,NERLUE,161,pisco,NA,2.683333333333333,21
SOUTH_WRECK_DC,-121.787408,36.223864,2021,OUTER,2,NERLUE,54,pisco,NA,0.9,21
SOUTH_WRECK_DC,-121.787408,36.223864,2023,INNER,1,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_DC,-121.787408,36.223864,2023,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,23
SOUTH_WRECK_DC,-121.787408,36.223864,2023,MID,1,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_DC,-121.787408,36.223864,2023,MID,2,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_DC,-121.787408,36.223864,2023,OUTER,1,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_DC,-121.787408,36.223864,2023,OUTER,2,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_UC,-121.790545,36.225295,2005,INNER,1,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_UC,-121.790545,36.225295,2005,INNER,2,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_UC,-121.790545,36.225295,2005,MID,1,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_UC,-121.790545,36.225295,2005,MID,2,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_UC,-121.790545,36.225295,2005,OUTER,1,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_UC,-121.790545,36.225295,2005,OUTER,2,NERLUE,0,pisco,NA,0,5
SOUTH_WRECK_UC,-121.790545,36.225295,2006,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,6
SOUTH_WRECK_UC,-121.790545,36.225295,2006,INNER,2,NERLUE,0,pisco,NA,0,6
SOUTH_WRECK_UC,-121.790545,36.225295,2006,MID,1,NERLUE,0,pisco,NA,0,6
SOUTH_WRECK_UC,-121.790545,36.225295,2006,MID,2,NERLUE,0,pisco,NA,0,6
SOUTH_WRECK_UC,-121.790545,36.225295,2006,OUTER,1,NERLUE,0,pisco,NA,0,6
SOUTH_WRECK_UC,-121.790545,36.225295,2006,OUTER,2,NERLUE,2,pisco,NA,0.03333333333333333,6
SOUTH_WRECK_UC,-121.790545,36.225295,2007,INNER,1,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_UC,-121.790545,36.225295,2007,INNER,2,NERLUE,11,pisco,NA,0.18333333333333332,7
SOUTH_WRECK_UC,-121.790545,36.225295,2007,MID,1,NERLUE,6,pisco,NA,0.1,7
SOUTH_WRECK_UC,-121.790545,36.225295,2007,MID,2,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_UC,-121.790545,36.225295,2007,OUTER,1,NERLUE,1,pisco,NA,0.016666666666666666,7
SOUTH_WRECK_UC,-121.790545,36.225295,2007,OUTER,2,NERLUE,0,pisco,NA,0,7
SOUTH_WRECK_UC,-121.790545,36.225295,2008,INNER,1,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_UC,-121.790545,36.225295,2008,INNER,2,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_UC,-121.790545,36.225295,2008,MID,1,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_UC,-121.790545,36.225295,2008,MID,2,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_UC,-121.790545,36.225295,2008,OUTER,1,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_UC,-121.790545,36.225295,2008,OUTER,2,NERLUE,0,pisco,NA,0,8
SOUTH_WRECK_UC,-121.790545,36.225295,2010,INNER,1,NERLUE,8,pisco,NA,0.13333333333333333,10
SOUTH_WRECK_UC,-121.790545,36.225295,2010,INNER,2,NERLUE,2,pisco,NA,0.03333333333333333,10
SOUTH_WRECK_UC,-121.790545,36.225295,2010,MID,1,NERLUE,0,pisco,NA,0,10
SOUTH_WRECK_UC,-121.790545,36.225295,2010,MID,2,NERLUE,1,pisco,NA,0.016666666666666666,10
SOUTH_WRECK_UC,-121.790545,36.225295,2010,OUTER,1,NERLUE,1,pisco,NA,0.016666666666666666,10
SOUTH_WRECK_UC,-121.790545,36.225295,2010,OUTER,2,NERLUE,0,pisco,NA,0,10
SOUTH_WRECK_UC,-121.790545,36.225295,2011,INNER,1,NERLUE,2,pisco,NA,0.03333333333333333,11
SOUTH_WRECK_UC,-121.790545,36.225295,2011,INNER,2,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_UC,-121.790545,36.225295,2011,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,11
SOUTH_WRECK_UC,-121.790545,36.225295,2011,MID,2,NERLUE,1,pisco,NA,0.016666666666666666,11
SOUTH_WRECK_UC,-121.790545,36.225295,2011,OUTER,1,NERLUE,0,pisco,NA,0,11
SOUTH_WRECK_UC,-121.790545,36.225295,2011,OUTER,2,NERLUE,1,pisco,NA,0.016666666666666666,11
SOUTH_WRECK_UC,-121.790545,36.225295,2019,INNER,1,NERLUE,0,pisco,NA,0,19
SOUTH_WRECK_UC,-121.790545,36.225295,2019,INNER,2,NERLUE,0,pisco,NA,0,19
SOUTH_WRECK_UC,-121.790545,36.225295,2019,MID,1,NERLUE,0,pisco,NA,0,19
SOUTH_WRECK_UC,-121.790545,36.225295,2019,MID,2,NERLUE,0,pisco,NA,0,19
SOUTH_WRECK_UC,-121.790545,36.225295,2019,OUTER,1,NERLUE,0,pisco,NA,0,19
SOUTH_WRECK_UC,-121.790545,36.225295,2019,OUTER,2,NERLUE,0,pisco,NA,0,19
SOUTH_WRECK_UC,-121.790545,36.225295,2020,INNER,1,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_UC,-121.790545,36.225295,2020,INNER,2,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_UC,-121.790545,36.225295,2020,MID,1,NERLUE,2,pisco,NA,0.03333333333333333,20
SOUTH_WRECK_UC,-121.790545,36.225295,2020,MID,2,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_UC,-121.790545,36.225295,2020,OUTER,1,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_UC,-121.790545,36.225295,2020,OUTER,2,NERLUE,0,pisco,NA,0,20
SOUTH_WRECK_UC,-121.790545,36.225295,2021,INNER,1,NERLUE,0,pisco,NA,0,21
SOUTH_WRECK_UC,-121.790545,36.225295,2021,INNER,2,NERLUE,0,pisco,NA,0,21
SOUTH_WRECK_UC,-121.790545,36.225295,2021,MID,1,NERLUE,5,pisco,NA,0.08333333333333333,21
SOUTH_WRECK_UC,-121.790545,36.225295,2021,MID,2,NERLUE,0,pisco,NA,0,21
SOUTH_WRECK_UC,-121.790545,36.225295,2021,OUTER,1,NERLUE,2,pisco,NA,0.03333333333333333,21
SOUTH_WRECK_UC,-121.790545,36.225295,2021,OUTER,2,NERLUE,0,pisco,NA,0,21
SOUTH_WRECK_UC,-121.790545,36.225295,2023,INNER,1,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_UC,-121.790545,36.225295,2023,INNER,2,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_UC,-121.790545,36.225295,2023,MID,1,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_UC,-121.790545,36.225295,2023,MID,2,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_UC,-121.790545,36.225295,2023,OUTER,1,NERLUE,0,pisco,NA,0,23
SOUTH_WRECK_UC,-121.790545,36.225295,2023,OUTER,2,NERLUE,0,pisco,NA,0,23
STILLWATER_DC,-121.944014,36.559729,1999,INNER,1,NERLUE,0,pisco,NA,0,-1
STILLWATER_DC,-121.944014,36.559729,1999,INNER,2,NERLUE,0,pisco,NA,0,-1
STILLWATER_DC,-121.944014,36.559729,1999,MID,1,NERLUE,0,pisco,NA,0,-1
STILLWATER_DC,-121.944014,36.559729,1999,MID,2,NERLUE,0,pisco,NA,0,-1
STILLWATER_DC,-121.944014,36.559729,1999,OUTER,1,NERLUE,0,pisco,NA,0,-1
STILLWATER_DC,-121.944014,36.559729,1999,OUTER,2,NERLUE,0,pisco,NA,0,-1
STILLWATER_DC,-121.944014,36.559729,2000,INNER,1,NERLUE,0,pisco,NA,0,0
STILLWATER_DC,-121.944014,36.559729,2000,INNER,2,NERLUE,0,pisco,NA,0,0
STILLWATER_DC,-121.944014,36.559729,2000,MID,1,NERLUE,0,pisco,NA,0,0
STILLWATER_DC,-121.944014,36.559729,2000,MID,2,NERLUE,0,pisco,NA,0,0
STILLWATER_DC,-121.944014,36.559729,2000,OUTER,1,NERLUE,0,pisco,NA,0,0
STILLWATER_DC,-121.944014,36.559729,2000,OUTER,2,NERLUE,0,pisco,NA,0,0
STILLWATER_DC,-121.944014,36.559729,2001,INNER,1,NERLUE,0,pisco,NA,0,1
STILLWATER_DC,-121.944014,36.559729,2001,INNER,2,NERLUE,0,pisco,NA,0,1
STILLWATER_DC,-121.944014,36.559729,2001,MID,1,NERLUE,0,pisco,NA,0,1
STILLWATER_DC,-121.944014,36.559729,2001,MID,2,NERLUE,0,pisco,NA,0,1
STILLWATER_DC,-121.944014,36.559729,2001,OUTER,1,NERLUE,0,pisco,NA,0,1
STILLWATER_DC,-121.944014,36.559729,2001,OUTER,2,NERLUE,0,pisco,NA,0,1
STILLWATER_DC,-121.944014,36.559729,2002,INNER,1,NERLUE,0,pisco,NA,0,2
STILLWATER_DC,-121.944014,36.559729,2002,INNER,2,NERLUE,0,pisco,NA,0,2
STILLWATER_DC,-121.944014,36.559729,2002,MID,1,NERLUE,0,pisco,NA,0,2
STILLWATER_DC,-121.944014,36.559729,2002,MID,2,NERLUE,0,pisco,NA,0,2
STILLWATER_DC,-121.944014,36.559729,2002,OUTER,1,NERLUE,0,pisco,NA,0,2
STILLWATER_DC,-121.944014,36.559729,2002,OUTER,2,NERLUE,0,pisco,NA,0,2
STILLWATER_DC,-121.944014,36.559729,2003,INNER,1,NERLUE,0,pisco,NA,0,3
STILLWATER_DC,-121.944014,36.559729,2003,INNER,2,NERLUE,0,pisco,NA,0,3
STILLWATER_DC,-121.944014,36.559729,2003,MID,1,NERLUE,0,pisco,NA,0,3
STILLWATER_DC,-121.944014,36.559729,2003,MID,2,NERLUE,0,pisco,NA,0,3
STILLWATER_DC,-121.944014,36.559729,2003,OUTER,1,NERLUE,0,pisco,NA,0,3
STILLWATER_DC,-121.944014,36.559729,2003,OUTER,2,NERLUE,0,pisco,NA,0,3
STILLWATER_DC,-121.944014,36.559729,2004,INNER,1,NERLUE,0,pisco,NA,0,4
STILLWATER_DC,-121.944014,36.559729,2004,INNER,2,NERLUE,0,pisco,NA,0,4
STILLWATER_DC,-121.944014,36.559729,2004,MID,1,NERLUE,0,pisco,NA,0,4
STILLWATER_DC,-121.944014,36.559729,2004,MID,2,NERLUE,0,pisco,NA,0,4
STILLWATER_DC,-121.944014,36.559729,2004,OUTER,1,NERLUE,0,pisco,NA,0,4
STILLWATER_DC,-121.944014,36.559729,2004,OUTER,2,NERLUE,0,pisco,NA,0,4
STILLWATER_DC,-121.944014,36.559729,2005,INNER,1,NERLUE,0,pisco,NA,0,5
STILLWATER_DC,-121.944014,36.559729,2005,INNER,2,NERLUE,0,pisco,NA,0,5
STILLWATER_DC,-121.944014,36.559729,2005,MID,1,NERLUE,0,pisco,NA,0,5
STILLWATER_DC,-121.944014,36.559729,2005,MID,2,NERLUE,0,pisco,NA,0,5
STILLWATER_DC,-121.944014,36.559729,2005,OUTER,1,NERLUE,0,pisco,NA,0,5
STILLWATER_DC,-121.944014,36.559729,2005,OUTER,2,NERLUE,0,pisco,NA,0,5
STILLWATER_DC,-121.944014,36.559729,2006,INNER,1,NERLUE,0,pisco,NA,0,6
STILLWATER_DC,-121.944014,36.559729,2006,INNER,2,NERLUE,0,pisco,NA,0,6
STILLWATER_DC,-121.944014,36.559729,2006,MID,1,NERLUE,0,pisco,NA,0,6
STILLWATER_DC,-121.944014,36.559729,2006,MID,2,NERLUE,0,pisco,NA,0,6
STILLWATER_DC,-121.944014,36.559729,2006,OUTER,1,NERLUE,0,pisco,NA,0,6
STILLWATER_DC,-121.944014,36.559729,2006,OUTER,2,NERLUE,0,pisco,NA,0,6
STILLWATER_DC,-121.944014,36.559729,2007,INNER,1,NERLUE,0,pisco,NA,0,7
STILLWATER_DC,-121.944014,36.559729,2007,INNER,2,NERLUE,0,pisco,NA,0,7
STILLWATER_DC,-121.944014,36.559729,2007,MID,1,NERLUE,0,pisco,NA,0,7
STILLWATER_DC,-121.944014,36.559729,2007,MID,2,NERLUE,0,pisco,NA,0,7
STILLWATER_DC,-121.944014,36.559729,2007,OUTER,1,NERLUE,0,pisco,NA,0,7
STILLWATER_DC,-121.944014,36.559729,2007,OUTER,2,NERLUE,0,pisco,NA,0,7
STILLWATER_DC,-121.944014,36.559729,2008,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,8
STILLWATER_DC,-121.944014,36.559729,2008,INNER,2,NERLUE,0,pisco,NA,0,8
STILLWATER_DC,-121.944014,36.559729,2008,MID,1,NERLUE,0,pisco,NA,0,8
STILLWATER_DC,-121.944014,36.559729,2008,MID,2,NERLUE,0,pisco,NA,0,8
STILLWATER_DC,-121.944014,36.559729,2008,OUTER,1,NERLUE,0,pisco,NA,0,8
STILLWATER_DC,-121.944014,36.559729,2008,OUTER,2,NERLUE,0,pisco,NA,0,8
STILLWATER_DC,-121.944014,36.559729,2009,INNER,1,NERLUE,0,pisco,NA,0,9
STILLWATER_DC,-121.944014,36.559729,2009,INNER,2,NERLUE,0,pisco,NA,0,9
STILLWATER_DC,-121.944014,36.559729,2009,MID,1,NERLUE,0,pisco,NA,0,9
STILLWATER_DC,-121.944014,36.559729,2009,MID,2,NERLUE,0,pisco,NA,0,9
STILLWATER_DC,-121.944014,36.559729,2009,OUTER,1,NERLUE,0,pisco,NA,0,9
STILLWATER_DC,-121.944014,36.559729,2009,OUTER,2,NERLUE,0,pisco,NA,0,9
STILLWATER_DC,-121.944014,36.559729,2010,INNER,1,NERLUE,5,pisco,NA,0.08333333333333333,10
STILLWATER_DC,-121.944014,36.559729,2010,INNER,2,NERLUE,0,pisco,NA,0,10
STILLWATER_DC,-121.944014,36.559729,2010,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,10
STILLWATER_DC,-121.944014,36.559729,2010,MID,2,NERLUE,0,pisco,NA,0,10
STILLWATER_DC,-121.944014,36.559729,2010,OUTER,1,NERLUE,0,pisco,NA,0,10
STILLWATER_DC,-121.944014,36.559729,2010,OUTER,2,NERLUE,0,pisco,NA,0,10
STILLWATER_DC,-121.944014,36.559729,2011,OUTER,1,NERLUE,2,pisco,NA,0.03333333333333333,11
STILLWATER_DC,-121.944014,36.559729,2011,OUTER,2,NERLUE,0,pisco,NA,0,11
STILLWATER_DC,-121.944014,36.559729,2011,INNER,1,NERLUE,0,pisco,NA,0,11
STILLWATER_DC,-121.944014,36.559729,2011,INNER,2,NERLUE,0,pisco,NA,0,11
STILLWATER_DC,-121.944014,36.559729,2011,MID,1,NERLUE,0,pisco,NA,0,11
STILLWATER_DC,-121.944014,36.559729,2011,MID,2,NERLUE,0,pisco,NA,0,11
STILLWATER_DC,-121.944014,36.559729,2013,INNER,1,NERLUE,0,pisco,NA,0,13
STILLWATER_DC,-121.944014,36.559729,2013,INNER,2,NERLUE,0,pisco,NA,0,13
STILLWATER_DC,-121.944014,36.559729,2013,MID,1,NERLUE,0,pisco,NA,0,13
STILLWATER_DC,-121.944014,36.559729,2013,MID,2,NERLUE,0,pisco,NA,0,13
STILLWATER_DC,-121.944014,36.559729,2013,OUTER,1,NERLUE,0,pisco,NA,0,13
STILLWATER_DC,-121.944014,36.559729,2013,OUTER,2,NERLUE,0,pisco,NA,0,13
STILLWATER_DC,-121.944014,36.559729,2014,INNER,1,NERLUE,0,pisco,NA,0,14
STILLWATER_DC,-121.944014,36.559729,2014,INNER,2,NERLUE,0,pisco,NA,0,14
STILLWATER_DC,-121.944014,36.559729,2014,MID,1,NERLUE,0,pisco,NA,0,14
STILLWATER_DC,-121.944014,36.559729,2014,MID,2,NERLUE,0,pisco,NA,0,14
STILLWATER_DC,-121.944014,36.559729,2014,OUTER,1,NERLUE,0,pisco,NA,0,14
STILLWATER_DC,-121.944014,36.559729,2014,OUTER,2,NERLUE,0,pisco,NA,0,14
STILLWATER_DC,-121.944014,36.559729,2015,INNER,1,NERLUE,0,pisco,NA,0,15
STILLWATER_DC,-121.944014,36.559729,2015,INNER,2,NERLUE,0,pisco,NA,0,15
STILLWATER_DC,-121.944014,36.559729,2015,MID,1,NERLUE,0,pisco,NA,0,15
STILLWATER_DC,-121.944014,36.559729,2015,MID,2,NERLUE,0,pisco,NA,0,15
STILLWATER_DC,-121.944014,36.559729,2015,OUTER,1,NERLUE,0,pisco,NA,0,15
STILLWATER_DC,-121.944014,36.559729,2015,OUTER,2,NERLUE,0,pisco,NA,0,15
STILLWATER_DC,-121.944014,36.559729,2016,MID,1,NERLUE,0,pisco,NA,0,16
STILLWATER_DC,-121.944014,36.559729,2016,MID,2,NERLUE,0,pisco,NA,0,16
STILLWATER_DC,-121.944014,36.559729,2016,OUTER,1,NERLUE,0,pisco,NA,0,16
STILLWATER_DC,-121.944014,36.559729,2016,OUTER,2,NERLUE,0,pisco,NA,0,16
STILLWATER_DC,-121.944014,36.559729,2016,INNER,1,NERLUE,0,pisco,NA,0,16
STILLWATER_DC,-121.944014,36.559729,2016,INNER,2,NERLUE,0,pisco,NA,0,16
STILLWATER_DC,-121.944014,36.559729,2017,INNER,1,NERLUE,0,pisco,NA,0,17
STILLWATER_DC,-121.944014,36.559729,2017,INNER,2,NERLUE,0,pisco,NA,0,17
STILLWATER_DC,-121.944014,36.559729,2017,MID,1,NERLUE,0,pisco,NA,0,17
STILLWATER_DC,-121.944014,36.559729,2017,MID,2,NERLUE,0,pisco,NA,0,17
STILLWATER_DC,-121.944014,36.559729,2017,OUTER,1,NERLUE,0,pisco,NA,0,17
STILLWATER_DC,-121.944014,36.559729,2017,OUTER,2,NERLUE,0,pisco,NA,0,17
STILLWATER_DC,-121.944014,36.559729,2018,INNER,1,NERLUE,0,pisco,NA,0,18
STILLWATER_DC,-121.944014,36.559729,2018,INNER,2,NERLUE,0,pisco,NA,0,18
STILLWATER_DC,-121.944014,36.559729,2018,MID,1,NERLUE,0,pisco,NA,0,18
STILLWATER_DC,-121.944014,36.559729,2018,MID,2,NERLUE,0,pisco,NA,0,18
STILLWATER_DC,-121.944014,36.559729,2018,OUTER,1,NERLUE,0,pisco,NA,0,18
STILLWATER_DC,-121.944014,36.559729,2018,OUTER,2,NERLUE,0,pisco,NA,0,18
STILLWATER_DC,-121.944014,36.559729,2019,INNER,1,NERLUE,0,pisco,NA,0,19
STILLWATER_DC,-121.944014,36.559729,2019,INNER,2,NERLUE,0,pisco,NA,0,19
STILLWATER_DC,-121.944014,36.559729,2019,MID,1,NERLUE,0,pisco,NA,0,19
STILLWATER_DC,-121.944014,36.559729,2019,MID,2,NERLUE,0,pisco,NA,0,19
STILLWATER_DC,-121.944014,36.559729,2019,OUTER,1,NERLUE,0,pisco,NA,0,19
STILLWATER_DC,-121.944014,36.559729,2019,OUTER,2,NERLUE,0,pisco,NA,0,19
STILLWATER_DC,-121.944014,36.559729,2020,INNER,1,NERLUE,0,pisco,NA,0,20
STILLWATER_DC,-121.944014,36.559729,2020,INNER,2,NERLUE,0,pisco,NA,0,20
STILLWATER_DC,-121.944014,36.559729,2020,MID,1,NERLUE,0,pisco,NA,0,20
STILLWATER_DC,-121.944014,36.559729,2020,MID,2,NERLUE,0,pisco,NA,0,20
STILLWATER_DC,-121.944014,36.559729,2020,OUTER,1,NERLUE,0,pisco,NA,0,20
STILLWATER_DC,-121.944014,36.559729,2020,OUTER,2,NERLUE,0,pisco,NA,0,20
STILLWATER_DC,-121.944014,36.559729,2021,INNER,1,NERLUE,0,pisco,NA,0,21
